	Domain	Phylum	Class	Order	Family	Genus	Species
OTU3744	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Sporormiaceae	g:Lophiostoma	s:Preussia_polymorpha_SH006661.07FU
OTU3745	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Claroideoglomeraceae	g:Claroideoglomus	s:Claroideoglomus_claroideum_SH209003.07FU
OTU3746	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	g:Dominikia	s:Dominikia_iranica_SH192875.07FU
OTU3747	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Onygenales	f:Ramalinaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3749	d:Fungi	p:Ascomycota	c:Pezizomycetes	o:Pezizales	f:Ascobolaceae	g:Ascobolus	s:Ascobolus_carbonarius_SH492606.07FU
OTU3750	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU3751	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU3753	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Lepiota	s:Lepiota_farinolens_SH029755.07FU
OTU3754	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU3755	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU3757	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymellaceae	g:Ascochyta	s:Ascochyta_manawaorae_SH005761.07FU
OTU3758	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Herpotrichiellaceae	g:Cladophialophora	s:Cladophialophora_proteae_SH221392.07FU
OTU3760	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Lentitheciaceae	g:Keissleriella	s:Tolypocladium_inflatum_SH184971.07FU
OTU3761	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Polyporales	f:Irpicaceae	g:Ceriporia	s:Ceriporia_reticulata_SH025393.07FU
OTU3762	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Xylariales	f:Thelephoraceae	g:Entoloma	s:Syzygites_megalocarpus_SH191122.07FU
OTU3763	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Glomerellales	f:Plectosphaerellaceae	g:Acrostalagmus	s:Acrostalagmus_luteoalbus_SH205999.07FU
OTU3764	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Capnodiales	f:Teratosphaeriaceae	g:Neotrimmatostroma	s:Neotrimmatostroma_excentricum_SH214181.07FU
OTU3768	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Trichomeriaceae	g:Knufia	s:Knufia_petricola_SH180471.07FU
OTU3769	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU3771	d:Fungi	p:Ascomycota	c:Agaricomycetes	o:Agaricales	f:Xylariaceae	g:Xylaria	s:Tolypocladium_inflatum_SH184971.07FU
OTU3772	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Sporormiaceae	g:Westerdykella	s:Westerdykella_ornata_SH184196.07FU
OTU3773	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Hymenochaetaceae	g:Umbelopsis	s:Inonotus_andersonii_SH495625.07FU
OTU3774	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Cantharellales	f:Tulasnellaceae	g:Russula	s:Russula_kermesina_SH031412.07FU
OTU3775	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporales_fam_Incertae_sedis	g:Flavomyces	s:Flavomyces_fulophazii_SH533915.07FU
OTU3776	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Pucciniaceae	g:Pandora	s:Pandora_formicae_SH640493.07FU
OTU3777	d:Fungi	p:Ascomycota	c:Lecanoromycetes	o:Lecanorales	f:Ramalinaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3778	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Stachybotryaceae	g:Solheimia	s:Solheimia_costispora_SH017538.07FU
OTU3780	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Pezizales	f:Morchellaceae	g:Morchella	s:Morchella_tridentina_SH495733.07FU
OTU3781	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Lecanorales	f:Ramalinaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3783	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Physalacriaceae	g:Armillaria	s:Armillaria_mellea_SH183697.07FU
OTU3784	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Lentitheciaceae	g:Darksidea	s:Darksidea_epsilon_SH207010.07FU
OTU3785	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Tulostoma	s:Cortinarius_brunneoalbus_SH534430.07FU
OTU3786	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Magnaporthales	f:Magnaporthaceae	g:Plectosphaerella	s:Toninia_physaroides_SH526329.07FU
OTU3787	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Leotiomycetes_ord_Incertae_sedis	f:Pseudeurotiaceae	g:Pseudogymnoascus	s:Geomyces_asperulatus_SH334211.07FU
OTU3788	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU3790	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	g:Rhizophagus	s:Rhizophagus_intraradices_SH001069.07FU
OTU3791	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Spizellomycetaceae	g:Spizellomyces	s:Spizellomyces_acuminatus_SH183654.07FU
OTU3792	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	g:Chaetomium	s:Retroconis_fusiformis_SH195334.07FU
OTU3793	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Dothideales_fam_Incertae_sedis	g:Neopeckia	s:Neopeckia_coulteri_SH198671.07FU
OTU3794	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Curvularia	s:Curvularia_portulacae_SH187590.07FU
OTU3795	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Spizellomycetales	f:Spizellomycetaceae	g:Spizellomyces	s:Spizellomyces_acuminatus_SH183654.07FU
OTU3796	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Dictyosporiaceae	g:Gregarithecium	s:Gregarithecium_curvisporum_SH494211.07FU
OTU3797	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Cucurbitariaceae	g:Pyrenochaeta	s:Ochrocladosporium_frigidarii_SH629246.07FU
OTU3798	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Pezizales	f:Pyronemataceae	g:Genabea	s:Genabea_fragilis_SH195287.07FU
OTU3800	d:Fungi	p:Basidiomycota	c:Spiculogloeomycetes	o:Spiculogloeales	f:Spiculogloeaceae	g:Phyllozyma	s:Phyllozyma_subbrunnea_SH181613.07FU
OTU3801	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Trichocomaceae	g:Talaromyces	s:Talaromyces_radicus_SH023497.07FU
OTU3802	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Xylariales	f:Thelephoraceae	g:Basiseptospora	s:Basiseptospora_fallax_SH016355.07FU
OTU3803	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Hypocreales_fam_Incertae_sedis	g:Acremonium	s:Acremonium_brachypenium_SH195618.07FU
OTU3804	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Thelephoraceae	g:Mortierella	s:Uredinella_coccidiophaga_SH478070.07FU
OTU3805	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Acaulosporaceae	g:Terana	s:Terana_coerulea_SH535754.07FU
OTU3806	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Herpotrichiellaceae	g:Cladophialophora	s:Cladophialophora_hostae_SH022462.07FU
OTU3807	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Glomeraceae	g:Zoophthora	s:Zoophthora_radicans_SH208441.07FU
OTU3808	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	g:Chaetomium	s:Chaetomium_homopilatum_SH629325.07FU
OTU3810	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Bipolaris	s:Bipolaris_sorokiniana_SH187581.07FU
OTU3811	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	g:Myceliophthora	s:Thielavia_australiensis_SH195338.07FU
OTU3812	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Botryosphaeriales	f:Saccharataceae	g:Saccharata	s:Saccharata_proteae_SH213934.07FU
OTU3813	d:Fungi	p:Ascomycota	c:Orbiliomycetes	o:Orbiliales	f:Orbiliaceae	g:Arthrobotrys	s:Arthrobotrys_oudemansii_SH196414.07FU
OTU3814	d:Fungi	p:Ascomycota	c:Ascomycota_cls_Incertae_sedis	o:Ascomycota_ord_Incertae_sedis	f:Ascomycota_fam_Incertae_sedis	g:Acrophialophora	s:Chaetomium_homopilatum_SH629325.07FU
OTU3815	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Inocybaceae	g:Inocybe	s:Flaviporus_liebmannii_SH628895.07FU
OTU3816	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymellaceae	g:Ascochyta	s:Ascochyta_manawaorae_SH005761.07FU
OTU3817	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Phaeosphaeriaceae	g:Chaetosphaeronema	s:Mauginiella_scaettae_SH482925.07FU
OTU3819	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Nectriaceae	g:Fusarium	s:Fusarium_brachygibbosum_SH031271.07FU
OTU3820	d:Fungi	p:Ascomycota	c:Ascomycota_cls_Incertae_sedis	o:Ascomycota_ord_Incertae_sedis	f:Ascomycota_fam_Incertae_sedis	g:Acrophialophora	s:Chaetomium_brasiliense_SH195310.07FU
OTU3821	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Alternaria	s:Alternaria_tellustris_SH216786.07FU
OTU3822	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Bolbitiaceae	g:Agrocybe	s:Agrocybe_pediades_SH176907.07FU
OTU3823	d:Fungi	p:Ascomycota	c:Ascomycota_cls_Incertae_sedis	o:Ascomycota_ord_Incertae_sedis	f:Ascomycota_fam_Incertae_sedis	g:Trichocladium	s:Trichocladium_opacum_SH198656.07FU
OTU3825	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Helotiales_fam_Incertae_sedis	g:Chalara	s:Belonioscyphella_hypnorum_SH631653.07FU
OTU3826	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Hyaloscyphaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3827	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Clavulinaceae	g:Entoloma	s:Hygrocybe_mucronella_SH003690.07FU
OTU3828	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pezizales	f:Pezizaceae	g:Peziza	s:Peziza_varia_SH190308.07FU
OTU3829	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Bolbitiaceae	g:Conocybe	s:Conocybe_deliquescens_SH179179.07FU
OTU3831	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Lasiosphaeriaceae	g:Podospora	s:Podospora_communis_SH202181.07FU
OTU3832	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Strophariaceae	g:Laccaria	UNKNOWN
OTU3833	d:Fungi	p:Ascomycota	c:Orbiliomycetes	o:Orbiliales	f:Orbiliaceae	g:Arthrobotrys	s:Microbotryum_salviae_SH186564.07FU
OTU3834	d:Fungi	p:Mucoromycota	c:Umbelopsidomycetes	o:Umbelopsidales	f:Umbelopsidaceae	g:Umbelopsis	s:Umbelopsis_isabellina_SH196091.07FU
OTU3835	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Xylariales	f:Diatrypaceae	UNKNOWN	UNKNOWN
OTU3836	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporales_fam_Incertae_sedis	g:Matsushimamyces	s:Matsushimamyces_bohaniensis_SH488538.07FU
OTU3837	d:Fungi	p:Ascomycota	c:Orbiliomycetes	o:Orbiliales	f:Orbiliaceae	g:Arthrobotrys	UNKNOWN
OTU3840	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Strophariaceae	g:Stropharia	s:Stropharia_rugosoannulata_SH177496.07FU
OTU3841	d:Fungi	p:Basidiomycota	c:Malasseziomycetes	o:Malasseziales	f:Malasseziaceae	g:Malassezia	s:Malassezia_restricta_SH176394.07FU
OTU3843	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Clavicipitaceae	g:Claviceps	s:Claviceps_citrina_SH006070.07FU
OTU3844	d:Fungi	p:Basidiomycota	c:Ustilaginomycetes	o:Ustilaginales	f:Ustilaginaceae	g:Tranzscheliella	s:Anthracocystis_cenchri_SH011074.07FU
OTU3845	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU3847	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Curvularia	s:Curvularia_spicifera_SH093124.07FU
OTU3849	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Ceratobasidiaceae	g:Amanita	s:Blastobotrys_parvus_SH641095.07FU
OTU3850	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Hygrophoraceae	g:Hygrophorus	s:Hygrophorus_gliocyclus_SH495809.07FU
OTU3851	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Amanitaceae	g:Amanita	s:Tilletiopsis_lilacina_SH186667.07FU
OTU3852	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Leucocoprinus	s:Leucoagaricus_gongylophorus_SH190516.07FU
OTU3853	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Sordariales	f:Russulaceae	g:Russula	s:Kluyveromyces_dobzhanskii_SH174895.07FU
OTU3854	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Diversisporales	f:Diversisporaceae	g:Redeckera	s:Redeckera_megalocarpum_SH182068.07FU
OTU3855	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Apiosporaceae	g:Arthrinium	s:Arthrinium_phaeospermum_SH211151.07FU
OTU3856	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Ramalinaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3857	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	g:Chaetomium	s:Retroconis_fusiformis_SH195334.07FU
OTU3858	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Entolomataceae	g:Ripartitella	s:Puccinia_pappophori_SH630539.07FU
OTU3859	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Russulaceae	g:Russula	s:Podoscypha_fulvonitens_SH494597.07FU
OTU3861	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Diversisporales	f:Diversisporaceae	g:Corymbiglomus	s:Corymbiglomus_corymbiforme_SH000369.07FU
OTU3863	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Massarinaceae	g:Stagonospora	s:Stagonospora_uniseptata_SH180766.07FU
OTU3864	d:Fungi	p:Chytridiomycota	c:Spizellomycetes	o:Spizellomycetales	f:Powellomycetaceae	g:Powellomyces	UNKNOWN
OTU3866	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Parmeliaceae	g:Puccinia	s:Usnea_ceratina_SH179416.07FU
OTU3868	d:Fungi	p:Ascomycota	c:Agaricomycetes	o:Chaetosphaeriales	f:Chaetosphaeriaceae	g:Chaetosphaeria	s:Chaetosphaeria_inaequalis_SH004892.07FU
OTU3869	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Leotiomycetes_fam_Incertae_sedis	g:Leohumicola	s:Leohumicola_terminalis_SH201662.07FU
OTU3870	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Boletaceae	g:Inocybe	s:Phaeocollybia_pleurocystidiata_SH182208.07FU
OTU3871	d:Fungi	p:Mortierellomycota	c:Mortierellomycetes	o:Mortierellales	f:Mortierellaceae	g:Mortierella	s:Mortierella_lignicola_SH185199.07FU
OTU3872	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Bipolaris	s:Bipolaris_brizae_SH027277.07FU
OTU3874	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Corticiales	f:Corticiaceae	UNKNOWN	UNKNOWN
OTU3875	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Phanerochaetaceae	g:Terana	s:Terana_coerulea_SH535754.07FU
OTU3876	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	g:Chaetomium	s:Chaetomium_brasiliense_SH195310.07FU
OTU3877	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	g:Chaetomium	s:Humicola_grisea_SH374010.07FU
OTU3878	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Alternaria	s:Alternaria_tellustris_SH216786.07FU
OTU3879	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Trichocomaceae	g:Sagenomella	s:Sagenomella_diversispora_SH208845.07FU
OTU3880	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Tulostoma	s:Tulostoma_xerophilum_SH024501.07FU
OTU3882	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Russulales	f:Russulaceae	g:Russula	s:Colletotrichum_gloeosporioides_SH470328.07FU
OTU3883	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Lasiosphaeriaceae	g:Phomopsis	UNKNOWN
OTU3885	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Atheliaceae	g:Fereydounia	s:Fereydounia_khargensis_SH478123.07FU
OTU3887	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymellaceae	g:Ascochyta	s:Ascochyta_rabiei_SH207247.07FU
OTU3888	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Microascales	f:Microascales_fam_Incertae_sedis	g:Graphium	s:Graphium_fabiforme_SH217434.07FU
OTU3889	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Amanitaceae	g:Amanita	s:Agaricus_caballeroi_SH521616.07FU
OTU3891	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Hyaloscyphaceae	g:Hyphodiscus	s:Toninia_physaroides_SH526329.07FU
OTU3892	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporales_fam_Incertae_sedis	g:Camarosporium	s:Camarosporium_aureum_SH525862.07FU
OTU3893	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Lentitheciaceae	g:Darksidea	s:Darksidea_alpha_SH523871.07FU
OTU3894	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Sporormiaceae	g:Preussia	s:Sporormiella_minimoides_SH006638.07FU
OTU3895	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Sclerotiniaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3896	d:Fungi	p:Basidiomycota	c:Cystobasidiomycetes	o:Erythrobasidiales	f:Cystobasidiaceae	g:Cystobasidium	s:Cystobasidium_pinicola_SH194775.07FU
OTU3897	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Phaeosphaeriaceae	g:Phaeosphaeria	s:Phaeosphaeria_berlesei_SH183034.07FU
OTU3898	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Boletaceae	g:Coprinopsis	s:Chaetosphaeria_inaequalis_SH004892.07FU
OTU3900	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Agaricus	s:Sporisorium_iseilematis-ciliati_SH005978.07FU
OTU3902	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Russulales	f:Pyronemataceae	g:Russula	s:Bankera_violascens_SH185922.07FU
OTU3903	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Ascomycota_fam_Incertae_sedis	g:Trichocladium	s:Trichocladium_opacum_SH198656.07FU
OTU3904	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymosphaeriaceae	g:Paraconiothyrium	s:Darksidea_alpha_SH523871.07FU
OTU3905	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Glomerales	f:Glomeraceae	g:Phellinus	s:Glomus_macrocarpum_SH017249.07FU
OTU3906	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Thelephoraceae	g:Teloschistes	s:Cantharellus_albidolutescens_SH480135.07FU
OTU3907	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Thelephorales	f:Thelephoraceae	g:Pseudotomentella	UNKNOWN
OTU3908	d:Fungi	p:Basidiomycota	c:Agaricostilbomycetes	o:Agaricostilbales	f:Kondoaceae	g:Kondoa	s:Kondoa_subrosea_SH197514.07FU
OTU3909	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Boletales	f:Rhizopogonaceae	g:Rhizopogon	s:Rhizopogon_roseolus_SH221083.07FU
OTU3910	d:Fungi	p:Ascomycota	c:Agaricomycetes	o:Agaricales	f:Rhytismataceae	g:Coccomyces	s:Toninia_pennina_SH027034.07FU
OTU3912	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Glomerellales	f:Plectosphaerellaceae	g:Plectosphaerella	s:Saccharomycopsis_fibuligera_SH463419.07FU
OTU3913	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	g:Glomus	s:Glomus_aggregatum_SH216579.07FU
OTU3914	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Spizellomycetaceae	g:Spizellomyces	s:Spizellomyces_acuminatus_SH183654.07FU
OTU3916	d:Fungi	p:Ascomycota	c:Pezizomycetes	o:Pezizales	f:Ascobolaceae	UNKNOWN	UNKNOWN
OTU3918	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Cortinariaceae	g:Cortinarius	s:Cortinarius_percomis_SH191069.07FU
OTU3919	d:Fungi	p:Basidiomycota	c:Tremellomycetes	o:Tremellales	f:Tremellaceae	g:Cryptococcus	UNKNOWN
OTU3920	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Gymnoascaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3921	d:Fungi	p:Basidiomycota	c:Geminibasidiomycetes	o:Geminibasidiales	f:Geminibasidiaceae	g:Geminibasidium	s:Geminibasidium_hirsutum_SH208305.07FU
OTU3922	d:Fungi	p:Basidiomycota	c:Tremellomycetes	o:Tremellales	f:Tremellaceae	g:Cryptococcus	s:Exobasidium_pieridis-ovalifoliae_SH017743.07FU
OTU3923	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Bolbitiaceae	g:Conocybe	UNKNOWN
OTU3924	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Boletales	f:Boletaceae	g:Ramaria	s:Xylographa_hians_SH488748.07FU
OTU3925	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Boletales	f:Polychytriales_fam_Incertae_sedis	g:Polychytrium	s:Polychytrium_aggregatum_SH457245.07FU
OTU3926	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Bionectriaceae	g:Hydropisphaera	s:Hydropisphaera_bambusicola_SH026837.07FU
OTU3927	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Helotiaceae	g:Pseudeurotium	s:Pseudeurotium_hygrophilum_SH215929.07FU
OTU3928	d:Fungi	p:Mortierellomycota	c:Mortierellomycetes	o:Mortierellales	f:Mortierellaceae	g:Mortierella	s:Mortierella_histoplasmatoides_SH180144.07FU
OTU3929	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Tulostoma	s:Leucoagaricus_flavovirens_SH215656.07FU
OTU3930	d:Fungi	p:Ascomycota	c:Pezizomycetes	o:Pezizales	f:Pezizaceae	g:Peziza	s:Peziza_ellipsospora_SH181526.07FU
OTU3931	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Dothideomycetidae_ord_Incertae_sedis	f:Eremomycetaceae	g:Arthrographis	s:Arthrographis_chlamydospora_SH028275.07FU
OTU3932	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Nectriaceae	g:Geosmithia	s:Geosmithia_langdonii_SH193087.07FU
OTU3933	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Phaeosphaeriaceae	g:Sclerostagonospora	s:Phoma_aloes_SH087322.07FU
OTU3934	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Tremellales	f:Tremellaceae	g:Cryptococcus	s:Saccharomycopsis_javanensis_SH179233.07FU
OTU3935	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Microascales	f:Microascaceae	g:Kernia	s:Kernia_pachypleura_SH013616.07FU
OTU3936	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Myxotrichaceae	g:Oidiodendron	s:Oidiodendron_chlamydosporicum_SH216990.07FU
OTU3937	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Coniochaetales	f:Coniochaetaceae	g:Coniochaeta	s:Coniochaeta_ligniaria_SH020889.07FU
OTU3938	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Ascomycota_fam_Incertae_sedis	g:Trichocladium	s:Trichocladium_opacum_SH198656.07FU
OTU3939	d:Fungi	p:Ascomycota	c:Agaricomycetes	o:Agaricales	f:Ramalinaceae	g:Toninia	s:Toninia_physaroides_SH526329.07FU
OTU3940	d:Fungi	p:Ascomycota	c:Agaricomycetes	o:Agaricales	f:Pyronemataceae	g:Orbilia	s:Lignincola_laevis_SH004685.07FU
OTU3941	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Mycosphaerellaceae	g:Porocercospora	s:Porocercospora_seminalis_SH212168.07FU
