OTU ID	fungi.Grass.BOGR.1	fungi.Ecotone.LATR.8	fungi.Ecotone.PLJA.8	fungi.Ecotone.PLJA.1	fungi.Grass.BOER.4	fungi.Grass.BOER.7	fungi.Grass.PLJA.6	fungi.Ecotone.LATR.5	fungi.Shrub.LATR.8	fungi.Grass.BOGR.7	fungi.Ecotone.BOER.7	fungi.Ecotone.PLJA.5	fungi.Ecotone.BOER.4	fungi.Ecotone.LATR.4	fungi.Grass.PLJA.1	fungi.Grass.PLJA.5	fungi.Grass.BOGR.4	fungi.Ecotone.PLJA.3	fungi.Grass.BOGR.5	fungi.Shrub.LATR.3	fungi.Ecotone.BOER.8	fungi.Ecotone.LATR.6	fungi.Ecotone.BOER.3	fungi.Grass.BOER.6	fungi.Grass.PLJA.2	fungi.Shrub.LATR.7	fungi.Shrub.LATR.5	fungi.Grass.BOER.5	fungi.Ecotone.LATR.2	fungi.Shrub.LATR.6	fungi.Ecotone.LATR.3	fungi.Ecotone.LATR.7	fungi.Ecotone.PLJA.7	fungi.Ecotone.BOER.2	fungi.Grass.BOGR.3	fungi.Shrub.LATR.2	fungi.Shrub.LATR.4	fungi.Ecotone.BOER.1	fungi.Ecotone.BOER.5	fungi.Grass.PLJA.7	fungi.Grass.BOER.2	fungi.Grass.BOGR.8	fungi.Grass.BOGR.6	fungi.Ecotone.BOER.6	fungi.Grass.PLJA.8	fungi.Grass.BOGR.2	fungi.Grass.BOER.8	fungi.Grass.PLJA.3	fungi.Shrub.LATR.1	fungi.Grass.BOER.3	fungi.Ecotone.LATR.1	fungi.Ecotone.PLJA.6	fungi.Ecotone.PLJA.2	fungi.Grass.BOER.1	fungi.Ecotone.PLJA.4	fungi.Grass.PLJA.4	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
OTU3589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3595	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3596	23	1	26	40	0	9	0	41	17	0	0	0	21	0	0	12	9	35	0	20	0	0	0	0	0	0	50	0	3	0	57	0	4	0	0	0	51	0	0	4	19	0	0	0	0	0	0	0	40	0	0	63	61	0	23	15	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3597	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3601	0	0	0	0	0	2	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU361	72	0	0	0	0	34	0	0	14	0	14	0	0	0	0	211	0	0	0	92	0	0	0	0	0	37	64	0	0	321	221	81	54	0	53	0	23	0	0	0	0	0	8	0	1	0	61	90	40	60	0	0	52	0	1	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3619	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	2	20	0	2	0	0	2	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	192	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3657	1	13	11	4	4	1	26	1	0	1	2	2	10	1	0	1	4	3	1	0	1	1	1	1	0	1	0	7	0	0	0	0	1	0	0	1	1	8	4	0	1	2	0	1	4	0	0	2	0	4	0	5	0	1	0	4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_alpha	-	-	-	-	-	-	-	Unassigned	-
OTU3659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU366	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU368	0	0	62	291	0	0	0	0	1	0	380	60	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3685	0	48	0	0	32	0	103	0	0	39	0	0	17	0	0	16	0	0	0	0	0	0	0	45	1	0	6	0	0	0	0	0	0	0	314	0	0	0	0	76	0	0	12	0	0	0	0	0	0	57	3	0	25	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3692	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU370	1	0	97	0	27	0	0	0	0	113	57	101	0	0	0	0	0	349	0	0	48	0	149	0	0	0	0	0	0	0	0	0	10	0	0	32	68	0	63	0	25	0	0	158	20	0	39	0	0	0	0	370	0	0	16	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3705	0	0	0	2	1	1	0	0	0	0	0	7	0	0	0	0	0	22	0	1	0	0	0	0	0	2	0	11	0	34	0	0	0	0	0	0	0	4	16	0	13	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa	-	-	-	-	-	-	-	Unassigned	-
OTU371	27	0	2	1	0	0	69	0	1	0	0	0	10	0	0	36	5	2	24	118	0	0	44	0	0	41	36	0	47	0	94	1	18	352	0	0	160	0	0	0	2	0	0	15	0	0	0	79	246	0	0	17	72	0	0	2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3719	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__dummy_order_Eremomycetaceae;f__Eremomycetaceae;g__Arthrographis;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3749	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3759	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU377	0	0	19	0	0	0	0	0	0	0	34	174	52	0	0	0	2	0	0	20	15	0	53	0	0	0	0	0	0	0	0	22	0	15	0	20	0	0	6	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	34	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3777	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	9	0	3	2	44	18	1	0	3	0	31	0	0	0	0	0	0	1	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	1	0	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3782	0	0	13	0	3	2	0	0	0	0	7	3	10	4	0	0	8	1	0	0	0	17	4	0	0	0	0	8	0	0	7	0	0	12	0	0	0	6	0	3	1	3	0	5	2	0	0	0	0	0	0	4	0	0	5	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3785	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3787	1	0	0	7	0	0	0	0	0	0	12	0	1	0	0	0	5	0	0	0	3	0	10	0	0	4	0	0	1	3	0	0	1	4	0	1	8	0	0	0	0	0	0	0	0	0	0	13	0	0	5	2	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3789	0	0	0	0	31	1	28	0	0	26	0	0	0	0	0	20	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	29	2	0	0	87	0	257	0	45	5	1	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU380	0	0	0	0	0	59	0	0	0	0	14	62	0	40	0	98	24	0	0	0	0	0	0	0	106	0	0	105	0	0	0	0	98	0	55	0	0	0	0	0	183	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU381	0	0	50	0	0	20	0	18	0	0	48	0	0	0	0	794	0	0	0	0	0	0	0	28	172	0	0	0	0	0	0	0	21	0	0	1	0	0	0	12	104	0	47	0	0	0	100	0	0	19	0	0	0	0	44	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU382	0	0	0	0	0	0	0	0	0	0	99	0	56	0	0	0	0	0	0	15	3	0	0	60	12	0	0	74	0	0	0	0	30	0	66	0	0	0	29	0	598	0	10	45	0	0	0	33	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	41	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__dummy_family_Paraphoma;g__Paraphoma;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3834	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	622	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Flavomyces;s__Flavomyces_fulophazii	-	-	-	-	-	-	-	Unassigned	-
OTU384	0	0	21	0	0	0	0	0	1	0	0	17	0	0	0	0	0	204	0	0	0	0	176	0	0	32	0	0	45	0	70	0	0	17	0	0	0	0	102	0	0	0	0	81	0	0	1	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3876	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU388	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3894	0	2	1	0	0	0	6	0	0	3	1117	0	4	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	1	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_alpha	-	-	-	-	-	-	-	Unassigned	-
OTU3901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU391	123	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	423	0	59	0	0	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU3930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
