	Domain	Phylum	Class	Order	Family	Genus	Species
OTU4566	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4567	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Aspergillaceae	g:Penicillium	s:Penicillium_arenicola_SH182510.07FU
OTU4568	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4569	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4570	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4571	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Onygenales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4572	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4573	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4574	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4575	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4576	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4577	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4578	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4579	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4580	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4581	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Diversisporales	f:Diversisporaceae	UNKNOWN	UNKNOWN
OTU4582	d:Fungi	p:Glomeromycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4583	d:Fungi	p:Basidiomycota	c:Tremellomycetes	o:Filobasidiales	f:Filobasidiaceae	g:Naganishia	s:Naganishia_albida_SH206549.07FU
OTU4584	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4585	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4586	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Lentitheciaceae	g:Keissleriella	UNKNOWN
OTU4587	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Sebacinales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4588	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4589	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Helotiales_fam_Incertae_sedis	g:Leohumicola	UNKNOWN
OTU4590	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4591	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4592	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4593	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4594	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4595	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4596	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Branch06	UNKNOWN	UNKNOWN	UNKNOWN
OTU4597	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	f:Hypocreaceae	g:Trichoderma	UNKNOWN
OTU4598	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4599	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4600	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4601	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4602	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4603	d:Fungi	p:Mucoromycota	c:Mucoromycotina_cls_Incertae_sedis	o:Mucoromycotina_ord_Incertae_sedis	f:Mucoromycotina_fam_Incertae_sedis	g:Bifiguratus	s:Bifiguratus_adelaidae_SH221352.07FU
OTU4604	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4605	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4606	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Phaeosphaeriaceae	g:Phaeosphaeria	UNKNOWN
OTU4607	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Strophariaceae	UNKNOWN	UNKNOWN
OTU4608	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4609	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4610	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4611	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4612	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4613	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4614	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Boletales	f:Sclerodermataceae	g:Scleroderma	UNKNOWN
OTU4615	d:Fungi	p:Ascomycota	c:Archaeorhizomycetes	o:Archaeorhizomycetales	f:Archaeorhizomycetaceae	g:Archaeorhizomyces	UNKNOWN
OTU4616	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4617	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Xylariales	f:Xylariaceae	g:Daldinia	s:Daldinia_loculata_SH212983.07FU
OTU4618	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Venturiales	f:Sympoventuriaceae	UNKNOWN	UNKNOWN
OTU4619	d:Plantae	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4620	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4621	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4622	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4623	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4624	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4625	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4626	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4627	d:Fungi	p:Basidiomycota	c:Malasseziomycetes	o:Malasseziales	f:Malasseziaceae	g:Malassezia	UNKNOWN
OTU4628	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4629	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4630	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4631	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4632	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	f:Helotiaceae	g:Meliniomyces	UNKNOWN
OTU4633	d:Fungi	p:Basidiomycota	c:Malasseziomycetes	o:Malasseziales	f:Malasseziaceae	g:Malassezia	UNKNOWN
OTU4634	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Morosphaeriaceae	g:Aquilomyces	UNKNOWN
OTU4635	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Diaporthales	f:Schizoparmaceae	UNKNOWN	UNKNOWN
OTU4636	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4637	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4638	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4639	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4640	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4641	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4642	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4643	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	g:Funneliformis	UNKNOWN
OTU4644	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4645	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4646	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4647	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4648	d:Fungi	p:Ascomycota	c:Orbiliomycetes	o:Orbiliales	f:Orbiliaceae	UNKNOWN	UNKNOWN
OTU4649	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4650	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Corticiales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4651	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4652	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4653	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4654	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4655	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4656	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4657	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4658	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	g:Dominikia	UNKNOWN
OTU4659	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4660	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Xylariales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4661	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4662	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4663	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4664	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Sporormiaceae	g:Sporormia	UNKNOWN
OTU4665	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Xylariales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4666	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4667	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Pleosporaceae	g:Alternaria	UNKNOWN
OTU4668	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4669	d:Fungi	p:Ascomycota	c:Sordariomycetes	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4670	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4671	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4672	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4673	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4674	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4675	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4676	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Massarinaceae	g:Stagonospora	s:Stagonospora_pseudovitensis_SH182977.07FU
OTU4677	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4678	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4679	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Strophariaceae	UNKNOWN	UNKNOWN
OTU4680	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4681	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4682	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4683	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Tricholomataceae	g:Tricholoma	UNKNOWN
OTU4684	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4685	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4686	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4687	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4688	d:Fungi	p:Ascomycota	c:Dothideomycetes	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4689	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4690	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4691	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4692	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4693	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4694	d:Fungi	p:Chytridiomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4695	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4696	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	UNKNOWN	UNKNOWN
OTU4697	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4698	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4699	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4700	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4701	d:Fungi	p:Basidiomycota	c:Ustilaginomycetes	o:Ustilaginales	f:Ustilaginaceae	g:Ustilago	UNKNOWN
OTU4702	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4703	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4704	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4705	d:Fungi	p:Ascomycota	c:Pezizomycetes	o:Pezizales	f:Pyronemataceae	g:Geopyxis	s:Geopyxis_carbonaria_SH216567.07FU
OTU4706	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4707	d:Fungi	p:Ascomycota	c:Dothideomycetes	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4708	d:Fungi	p:Glomeromycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4709	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4710	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4711	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4712	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Sporormiaceae	g:Preussia	UNKNOWN
OTU4713	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4714	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Diversisporales	f:Diversisporaceae	g:Redeckera	s:Redeckera_megalocarpum_SH182068.07FU
OTU4715	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4716	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymosphaeriaceae	UNKNOWN	UNKNOWN
OTU4717	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4718	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4719	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Onygenales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4720	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4721	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Bolbitiaceae	UNKNOWN	UNKNOWN
OTU4722	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4723	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4724	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4725	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4726	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4727	d:Fungi	p:Ascomycota	c:Dothideomycetes	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4728	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4729	d:Fungi	p:Ascomycota	c:Pezizomycetes	o:Pezizales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4730	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4731	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4732	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4733	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4734	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4735	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4736	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4737	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales	f:Saccharomycetales_fam_Incertae_sedis	g:Candida	s:Candida_albicans_SH194547.07FU
OTU4738	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4739	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4740	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Sordariales	f:Chaetomiaceae	UNKNOWN	UNKNOWN
OTU4741	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4742	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Corticiales	f:Corticiaceae	UNKNOWN	UNKNOWN
OTU4743	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4744	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4745	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4746	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4747	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4748	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4749	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4750	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4751	d:Fungi	p:Ascomycota	c:Orbiliomycetes	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4752	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4753	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4754	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4755	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4756	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4757	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4758	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4759	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4760	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Hypocreales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4761	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	UNKNOWN	UNKNOWN	UNKNOWN
OTU4762	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4763	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Tulostoma	UNKNOWN
OTU4764	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4765	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4766	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4767	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4768	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Agaricales	f:Agaricaceae	g:Tulostoma	UNKNOWN
OTU4769	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4770	d:Fungi	p:Ascomycota	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4771	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4772	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4773	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Onygenales	f:Onygenaceae	UNKNOWN	UNKNOWN
OTU4774	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4775	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4776	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4777	d:Fungi	p:Ascomycota	c:Arthoniomycetes	o:Lichenostigmatales	f:Phaeococcomycetaceae	g:Phaeococcomyces	s:Phaeococcomyces_mexicanus_SH025621.07FU
OTU4778	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
OTU4779	d:Fungi	p:Glomeromycota	c:Glomeromycetes	o:Glomerales	f:Glomeraceae	UNKNOWN	UNKNOWN
OTU4780	d:Fungi	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN
